Date,Open,High,Low,Close,Volume,Market.Cap,Coin
2014-05-09,440.18,452.69,440.14000000000004,449.46,10347900,560993e4,Bitcoin
2014-05-10,450.46,455.77,448.46999999999997,454.42999999999995,6682600,574283e4,Bitcoin
2014-05-11,453.91999999999996,455.34000000000003,433.4,438.89,12251700,578901e4,Bitcoin
2014-05-12,438.3,442.26,434.22999999999996,441.46,7383770,559152e4,Bitcoin
2014-05-13,441.53,441.97999999999996,436.96999999999997,440.67,7682670,563451e4,Bitcoin
2014-05-14,440.59,446.66,440.5,443.96999999999997,9472960,562431e4,Bitcoin
2014-05-15,444.14000000000004,449.8,443.63,447.25,7362980,567121e4,Bitcoin
2014-05-16,447.39,450.66,444.96,448.06,6475100,571464e4,Bitcoin
2014-05-17,448.12,451.97999999999996,447.3,448.9,2945790,572599e4,Bitcoin
2014-05-18,448.7,449.77,444.78,446.26,2857830,57354e5,Bitcoin
2014-05-19,446.08,447.56,443.1,446.18,6242620,570376e4,Bitcoin
2014-05-20,446.31,491.44,446.01,485.71999999999997,40327500,570856e4,Bitcoin
2014-05-21,485.8,494.37,483.48999999999995,491.77,14626e3,621588e4,Bitcoin
2014-05-22,492.05,525.3599999999999,490.19,524.58,33086500,629799e4,Bitcoin
2014-05-23,525.72,541.9599999999999,520.08,520.22,34934700,673116e4,Bitcoin
2014-05-24,521.05,525.1700000000001,516.2800000000001,525.14,11499300,66736e5,Bitcoin
2014-05-25,525.23,576.48,525.23,571.59,47010300,672912e4,Bitcoin
2014-05-26,571.39,588.39,565.3299999999999,583.42,29959800,732287e4,Bitcoin
2014-05-27,582.59,589.52,554.43,571.24,38032e3,746862e4,Bitcoin
2014-05-28,571.91,578.62,564.09,577.06,19289e3,733377e4,Bitcoin
2014-05-29,576.3299999999999,577.1,561.6,568.1800000000001,18707800,739282e4,Bitcoin
2014-05-30,568.1800000000001,618.4599999999999,568.16,615.3299999999999,31985400,729024e4,Bitcoin
2014-05-31,615.69,624.72,604.47,623.6800000000001,15107100,79024e5,Bitcoin
2014-06-01,623.69,671.51,619.91,630.23,45259100,800745e4,Bitcoin
2014-06-02,629.64,665.5,618.75,660.62,45450200,808663e4,Bitcoin
2014-06-03,660.55,674.11,650.7800000000001,667.61,40653700,848673e4,Bitcoin
2014-06-04,666.7700000000001,668.56,624.09,641.61,37731500,856966e4,Bitcoin
2014-06-05,641.07,663.53,640.09,659.26,29621300,824223e4,Bitcoin
2014-06-06,659.2800000000001,661.37,652.3,653.7,18680100,847887e4,Bitcoin
2014-06-07,653.52,656.9399999999999,644.91,654.97,15855300,840705e4,Bitcoin
2014-06-08,654.99,658.88,653.47,656.14,8614190,842853e4,Bitcoin
2014-06-09,655.64,657.7,644.39,649.16,19065400,843907e4,Bitcoin
2014-06-10,650.04,659.62,646.56,653.15,17913400,836955e4,Bitcoin
2014-06-11,653.19,657.04,632.55,633.02,25163800,841278e4,Bitcoin
2014-06-12,633.43,638.11,573.2700000000001,586.9499999999999,50818800,816059e4,Bitcoin
2014-06-13,585.7,615.14,585.7,600.16,35700700,754817e4,Bitcoin
2014-06-14,600.75,601.2700000000001,549.8199999999999,577.3599999999999,38481200,774458e4,Bitcoin
2014-06-15,575.93,592.9399999999999,554.89,592.9399999999999,23580900,74272e5,Bitcoin
2014-06-16,592.65,608.72,587.07,592.19,28677500,764565e4,Bitcoin
2014-06-17,591.59,610.89,590.4,610.8599999999999,18597300,763471e4,Bitcoin
2014-06-18,609.7700000000001,615.88,604.4,607.9599999999999,17862e3,787215e4,Bitcoin
2014-06-19,608.07,612.24,597.02,598.07,12803800,785265e4,Bitcoin
2014-06-20,597.4,599.75,587.76,594.15,18134100,771737e4,Bitcoin
2014-06-21,593.6800000000001,599.4599999999999,587.74,594.99,9256290,767203e4,Bitcoin
2014-06-22,595.9,606,594.63,602.2700000000001,10877700,770356e4,Bitcoin
2014-06-23,602.16,603.21,586.3399999999999,593.98,14053800,778716e4,Bitcoin
2014-06-24,593.97,596.97,582.3599999999999,582.3599999999999,14144900,768385e4,Bitcoin
2014-06-25,581.81,583.6,565.63,566.3399999999999,20687700,752926e4,Bitcoin
2014-06-26,566.14,581.63,564.73,581.14,14655900,732911e4,Bitcoin
2014-06-27,581.3,600.12,579.88,597.26,20814600,752784e4,Bitcoin
2014-06-28,599.08,604.47,595.92,596.55,13398100,776163e4,Bitcoin
2014-06-29,596.3299999999999,604.08,596.16,602.72,8897470,772819e4,Bitcoin
2014-06-30,602.62,645.15,599.88,639.8,46422400,781205e4,Bitcoin
2014-07-01,641.39,657.8599999999999,640.11,640.81,38446300,831677e4,Bitcoin
2014-07-02,641.04,656.6800000000001,638.3399999999999,650.88,25768200,831431e4,Bitcoin
2014-07-03,650.7700000000001,650.7700000000001,641.3,645.16,18949e3,844277e4,Bitcoin
2014-07-04,644.65,648.43,629.4,630.69,22237200,836557e4,Bitcoin
2014-07-05,629.9499999999999,633.22,628,631.4599999999999,9105940,817749e4,Bitcoin
2014-07-06,631.7700000000001,638.65,631.16,635.81,1008e4,820353e4,Bitcoin
2014-07-07,635.4599999999999,637.16,617.01,624.09,17813600,825371e4,Bitcoin
2014-07-08,622.57,626.7,620.91,624.8199999999999,10005500,808859e4,Bitcoin
2014-07-09,625.22,627,622.6,624.51,9819150,812537e4,Bitcoin
2014-07-10,624.8299999999999,626.12,612.3499999999999,616.76,15880700,812283e4,Bitcoin
2014-07-11,616.66,632.09,615.7700000000001,632,16467100,8019e6,Bitcoin
2014-07-12,631.88,636.66,626.98,633.71,13329e3,821937e4,Bitcoin
2014-07-13,634.22,634.73,624.91,626.5,11291e3,825224e4,Bitcoin
2014-07-14,626.56,627.3399999999999,617.3199999999999,619.3199999999999,12706800,815514e4,Bitcoin
2014-07-15,620,625.14,619.63,621.59,10873200,807177e4,Bitcoin
2014-07-16,622.01,623.09,615.3299999999999,616.8,13182400,810051e4,Bitcoin
2014-07-17,616.54,626.2900000000001,608.4,623.09,16576700,803144e4,Bitcoin
2014-07-18,622.37,629.21,620.47,628.7800000000001,14158100,811006e4,Bitcoin
2014-07-19,629.1700000000001,629.1700000000001,624.6,628.51,7222030,820134e4,Bitcoin
2014-07-20,628.56,628.56,622.7700000000001,623.9,5760120,819621e4,Bitcoin
2014-07-21,623.9499999999999,624.09,619.11,622.21,10711900,813852e4,Bitcoin
2014-07-22,622.2700000000001,624.3,620.9599999999999,621.55,9602880,811906e4,Bitcoin
2014-07-23,621.12,624.43,618.2900000000001,619.41,11056600,810626e4,Bitcoin
2014-07-24,619.5,620.43,595.57,601.73,20917200,808729e4,Bitcoin
2014-07-25,601.51,607.07,597.23,601.09,12279500,785466e4,Bitcoin
2014-07-26,601.54,602.09,593.9599999999999,595.81,10752900,785751e4,Bitcoin
2014-07-27,595.6700000000001,598.9399999999999,593.43,593.8499999999999,7774230,778283e4,Bitcoin
2014-07-28,594.14,594.57,575.1800000000001,585.69,19316400,776504e4,Bitcoin
2014-07-29,585.55,588.38,581.7,584.73,11275400,765504e4,Bitcoin
2014-07-30,584.74,585.12,564.9,567.2900000000001,14898800,764663e4,Bitcoin
2014-07-31,567.37,586.24,564.51,586.24,22467900,742187e4,Bitcoin
2014-08-01,586.2,597.92,583.63,594.92,18215900,76705e5,Bitcoin
2014-08-02,594.9,594.91,586.15,589.3299999999999,8359080,778662e4,Bitcoin
2014-08-03,588.89,589.15,581.65,586.6700000000001,9917990,771042e4,Bitcoin
2014-08-04,586.23,591.9499999999999,583.74,588.7800000000001,9867570,767785e4,Bitcoin
2014-08-05,589.01,589.87,584.1,585.4399999999999,10790800,771612e4,Bitcoin
2014-08-06,585.9499999999999,587.49,583.1,584.65,14497900,767804e4,Bitcoin
2014-08-07,584.65,591.1,584.05,588.87,11131400,766329e4,Bitcoin
2014-08-08,588.88,598.12,588.7900000000001,592.58,11072e3,772109e4,Bitcoin
2014-08-09,592.47,592.47,587.63,589.37,7922070,777055e4,Bitcoin
2014-08-10,589.1700000000001,594.4599999999999,587.9399999999999,591.06,7555310,773e7,Bitcoin
2014-08-11,591.2800000000001,591.51,574.05,576.37,14764200,776029e4,Bitcoin
2014-08-12,576.51,576.9499999999999,566.6,569.64,13978200,756907e4,Bitcoin
2014-08-13,570.38,573.03,532.6700000000001,546.66,25777500,749099e4,Bitcoin
2014-08-14,546.1800000000001,546.24,498.72999999999996,505.96999999999997,35803900,717519e4,Bitcoin
2014-08-15,511.14000000000004,518.1800000000001,487.92999999999995,497.01,25598300,671715e4,Bitcoin
2014-08-16,497.83,521.48,487.74,519.71,22832500,654425e4,Bitcoin
2014-08-17,519.14,520.19,483.63,491.8,24300900,682652e4,Bitcoin
2014-08-18,491.51,499.37,443.85,461.46,50783800,646521e4,Bitcoin
2014-08-19,461.47999999999996,485.71,455.54,485.25,38422400,607252e4,Bitcoin
2014-08-20,485.07,518.2800000000001,467.51,511.97999999999996,46527600,638523e4,Bitcoin
2014-08-21,510.45,531.9,510.45,517.24,49444200,672141e4,Bitcoin
2014-08-22,517.58,521.48,501.27,514.04,36563900,681746e4,Bitcoin
2014-08-23,513.39,514.3,492.11,498.07,25171900,676434e4,Bitcoin
2014-08-24,498.28999999999996,512.89,497.35,508.28999999999996,19441700,65673e5,Bitcoin
2014-08-25,508.21999999999997,508.21999999999997,499.22999999999996,502.5,18356700,670009e4,Bitcoin
2014-08-26,502.54,512.69,502.54,511.57,23235100,662697e4,Bitcoin
2014-08-27,512.19,520.71,510.91999999999996,511.15000000000003,22648500,675634e4,Bitcoin
2014-08-28,510.88,516.16,506.88,507.81,19862e3,674132e4,Bitcoin
2014-08-29,508.42999999999995,511.69,503.82,508.52,17624800,671108e4,Bitcoin
2014-08-30,508.59,509.31,501.64000000000004,504.25,9424070,671542e4,Bitcoin
2014-08-31,502.9,504.88,474.81,477.76,44632300,664263e4,Bitcoin
2014-09-01,477.78999999999996,485.31,471.90999999999997,474.88,20432e3,631312e4,Bitcoin
2014-09-02,474.47999999999996,482.98999999999995,472.32,477.42999999999995,23337900,627097e4,Bitcoin
2014-09-03,476.87,481.71,476.21,477.59,13342200,630437e4,Bitcoin
2014-09-04,477.68,493.92999999999995,477.09,489.66,26081400,63171e5,Bitcoin
2014-09-05,489.67,490.64000000000004,481.61,483.34000000000003,15302500,647753e4,Bitcoin
2014-09-06,483.34000000000003,488.6,483,484.83,10601400,639563e4,Bitcoin
2014-09-07,485.13,488.07,482.28,482.28,8994050,642146e4,Bitcoin
2014-09-08,481.81,489.83,468.78999999999996,474.6,30238e3,637941e4,Bitcoin
2014-09-09,474.88,477.38,467.78,475.26,21447800,628935e4,Bitcoin
2014-09-10,475.47999999999996,487.46999999999997,475.14000000000004,479.36,22787800,629907e4,Bitcoin
2014-09-11,479.62,482.35,474.61,479.75,16852900,63557e5,Bitcoin
2014-09-12,479.58,479.63,473.01,477.75,15437200,635729e4,Bitcoin
2014-09-13,477.78999999999996,482.12,475.1,479,15588e3,63354e5,Bitcoin
2014-09-14,479.12,479.85,476.12,477.89,13105500,635514e4,Bitcoin
2014-09-15,477.76,478.62,474.02,475.37,15345200,633909e4,Bitcoin
2014-09-16,474.86,475.64000000000004,465.13,466.06,16797300,630244e4,Bitcoin
2014-09-17,465.86,468.17,452.41999999999996,457.33,21056800,618501e4,Bitcoin
2014-09-18,456.86,456.86,413.1,424.44,34483200,606761e4,Bitcoin
2014-09-19,424.1,427.83,384.53,394.8,37919700,563444e4,Bitcoin
2014-09-20,394.67,423.3,389.88,408.9,36863600,524515e4,Bitcoin
2014-09-21,408.08,412.42999999999995,393.18,398.82,26580100,542518e4,Bitcoin
2014-09-22,399.1,406.91999999999996,397.13,402.15000000000003,24127600,530736e4,Bitcoin
2014-09-23,402.09,441.56,396.2,435.78999999999996,45099500,534884e4,Bitcoin
2014-09-24,435.75,436.11,421.13,423.2,30627700,579822e4,Bitcoin
2014-09-25,423.16,423.52,409.46999999999997,411.57,26814400,563226e4,Bitcoin
2014-09-26,411.42999999999995,414.94,400.01,404.42999999999995,21460800,547797e4,Bitcoin
2014-09-27,403.56,406.62,397.37,399.52,15029300,53745e5,Bitcoin
2014-09-28,399.46999999999997,401.02,374.33,377.18,23613300,532142e4,Bitcoin
2014-09-29,376.92999999999995,385.21,372.24,375.46999999999997,32497700,502236e4,Bitcoin
2014-09-30,376.09,390.97999999999996,373.44,386.94,34707300,501245e4,Bitcoin
2014-10-01,387.42999999999995,391.38,380.78,383.62,26229400,516506e4,Bitcoin
2014-10-02,383.98999999999995,385.5,372.95,375.07,21777700,51207e5,Bitcoin
2014-10-03,375.18,377.69,357.86,359.51,30901200,500454e4,Bitcoin
2014-10-04,359.89,364.48999999999995,325.89,328.87,47236500,480192e4,Bitcoin
2014-10-05,328.91999999999996,341.8,289.3,320.51,83308100,438989e4,Bitcoin
2014-10-06,320.39,345.13,302.56,330.08,79011800,427743e4,Bitcoin
2014-10-07,330.58,339.25,320.47999999999996,336.19,49199900,441488e4,Bitcoin
2014-10-08,336.12,354.36,327.19,352.94,54736300,448987e4,Bitcoin
2014-10-09,352.75,382.72999999999996,347.69,365.03,83641100,471332e4,Bitcoin
2014-10-10,364.69,375.07,352.96,361.56,43665700,487419e4,Bitcoin
2014-10-11,361.36,367.19,355.95,362.3,13345200,483116e4,Bitcoin
2014-10-12,362.61,379.42999999999995,356.14000000000004,378.55,17552800,484907e4,Bitcoin
2014-10-13,377.91999999999996,397.22999999999996,368.9,390.40999999999997,35221400,505529e4,Bitcoin
2014-10-14,391.69,411.7,391.32,400.87,38491500,524103e4,Bitcoin
2014-10-15,400.95,402.22999999999996,388.77,394.77,25267100,536629e4,Bitcoin
2014-10-16,394.52,398.81,373.07,382.56,2699e4,528163e4,Bitcoin
2014-10-17,382.76,385.47999999999996,375.39,383.76,13600700,512558e4,Bitcoin
2014-10-18,383.97999999999996,395.16,378.96999999999997,391.44,11416800,514326e4,Bitcoin
2014-10-19,391.25,393.94,386.46,389.55,5914570,524237e4,Bitcoin
2014-10-20,389.22999999999996,390.08,378.25,382.85,16419e3,521656e4,Bitcoin
2014-10-21,382.41999999999996,392.65000000000003,380.83,386.47999999999996,14188900,512659e4,Bitcoin
2014-10-22,386.12,388.58,382.25,383.16,11641300,517764e4,Bitcoin
2014-10-23,382.96,385.05,356.45,358.41999999999996,26456900,513683e4,Bitcoin
2014-10-24,358.59,364.35,353.31,358.35,15585700,481129e4,Bitcoin
2014-10-25,358.61,359.86,342.88,347.27,18127500,481299e4,Bitcoin
2014-10-26,347.48999999999995,359.21999999999997,343.92999999999995,354.7,11272500,466504e4,Bitcoin
2014-10-27,354.78,358.63,349.81,352.98999999999995,13033e3,476402e4,Bitcoin
2014-10-28,353.21,359.97999999999996,352.68,357.62,7845880,474445e4,Bitcoin
2014-10-29,357.09,357.83,335.34000000000003,335.59,18192700,47977e5,Bitcoin
2014-10-30,335.71,350.90999999999997,335.07,345.31,30177900,451176e4,Bitcoin
2014-10-31,345.01,348.05,337.14000000000004,338.32,12545400,463821e4,Bitcoin
2014-11-01,338.65000000000003,340.53,321.06,325.75,16677200,455432e4,Bitcoin
2014-11-02,326.07,329.05,320.63,325.89,8603620,43865e5,Bitcoin
2014-11-03,325.57,334,325.47999999999996,327.55,12948500,438095e4,Bitcoin
2014-11-04,327.16,331.77,325.08,330.48999999999995,15655500,440375e4,Bitcoin
2014-11-05,330.68,343.37,330.68,339.48999999999995,19817200,445251e4,Bitcoin
2014-11-06,339.46,352.96999999999997,338.41999999999996,349.28999999999996,18797e3,457183e4,Bitcoin
2014-11-07,349.82,352.72999999999996,341.78,342.41999999999996,16834200,47127e5,Bitcoin
2014-11-08,342.15000000000003,347.03,342.15000000000003,345.48999999999995,8535470,461075e4,Bitcoin
2014-11-09,345.38,363.63,344.25,363.26,24205600,465548e4,Bitcoin
2014-11-10,362.26,374.82,357.56,366.91999999999996,30450100,488449e4,Bitcoin
2014-11-11,365.86,371.31,363.74,367.69,15838900,493427e4,Bitcoin
2014-11-12,367.98999999999995,429.71999999999997,367.98999999999995,423.56,45783200,496415e4,Bitcoin
2014-11-13,427.27,457.09,401.12,420.74,58945e3,576552e4,Bitcoin
2014-11-14,418.41999999999996,419.25,384.78999999999996,397.82,29589200,564754e4,Bitcoin
2014-11-15,399.65000000000003,405.53,371.01,376.13,15727500,539577e4,Bitcoin
2014-11-16,374.72999999999996,390.8,374.6,387.88,11905600,506064e4,Bitcoin
2014-11-17,388.35,410.2,377.5,387.40999999999997,41518800,5246e6,Bitcoin
2014-11-18,387.78999999999996,392.4,371.12,375.2,32222500,523979e4,Bitcoin
2014-11-19,373.9,386.47999999999996,373.9,380.56,18931800,505356e4,Bitcoin
2014-11-20,380.31,382.02,356.78,357.84000000000003,25233200,514155e4,Bitcoin
2014-11-21,357.88,357.88,344.11,350.85,29850100,483957e4,Bitcoin
2014-11-22,351.6,364.84000000000003,350.88,352.91999999999996,15273e3,475583e4,Bitcoin
2014-11-23,353.18,370.85,353.18,367.57,15151600,477844e4,Bitcoin
2014-11-24,366.95,387.21,366.67,376.9,30930100,496608e4,Bitcoin
2014-11-25,376.89,394.7,374.78,375.35,25442200,510197e4,Bitcoin
2014-11-26,376.02,377.7,365.82,368.37,18601700,509148e4,Bitcoin
2014-11-27,370.5,373.98999999999995,368.28,369.67,8748030,501804e4,Bitcoin
2014-11-28,369.37,382.84000000000003,358.45,376.45,22946500,500405e4,Bitcoin
2014-11-29,376.15000000000003,387.6,372.14000000000004,375.48999999999995,15375600,509728e4,Bitcoin
2014-11-30,375.51,382.53,373.31,378.05,9194440,509006e4,Bitcoin
2014-12-01,378.25,383.66,376.67,379.25,11763e3,51287e5,Bitcoin
2014-12-02,379.25,384.04,377.86,381.31,12364100,51435e5,Bitcoin
2014-12-03,381.71999999999997,383.03,374.35,375.01,13340100,517845e4,Bitcoin
2014-12-04,375.71999999999997,378.65000000000003,367.76,369.6,14529600,50981e5,Bitcoin
2014-12-05,369.44,379.19,365.76,376.85,15181800,501429e4,Bitcoin
2014-12-06,376.76,378.45,370.94,374.78999999999996,7009320,511504e4,Bitcoin
2014-12-07,374.84000000000003,376.28999999999996,373.27,375.1,6491650,509024e4,Bitcoin
2014-12-08,374.96,376.03,361.89,361.90999999999997,18898700,509318e4,Bitcoin
2014-12-09,361.89,363.07,344.95,352.21999999999997,32915500,491711e4,Bitcoin
2014-12-10,352.2,352.38,346.37,346.37,16427700,47867e5,Bitcoin
2014-12-11,344.34000000000003,361.36,338.76,350.51,32431300,468104e4,Bitcoin
2014-12-12,350.83,352.97999999999996,349.28999999999996,352.54,16989800,477062e4,Bitcoin
2014-12-13,352.38,352.38,346.59,347.38,11675900,479287e4,Bitcoin
2014-12-14,346.72999999999996,353.32,345.41999999999996,351.63,12415200,471727e4,Bitcoin
2014-12-15,351.36,351.81,344.92999999999995,345.35,17264200,478156e4,Bitcoin
2014-12-16,345.67,345.86,327.06,327.06,30864900,470537e4,Bitcoin
2014-12-17,326.86,333.95,315.15000000000003,319.78,37567900,445038e4,Bitcoin
2014-12-18,319.78999999999996,323.71,304.22999999999996,311.4,39173e3,435514e4,Bitcoin
2014-12-19,311.18,318.53,306.77,317.84000000000003,23823100,423893e4,Bitcoin
2014-12-20,317.62,330.32,316.04,329.96,20856700,432775e4,Bitcoin
2014-12-21,329.54,329.63,318.9,320.84000000000003,15207600,449132e4,Bitcoin
2014-12-22,321.07,334.12,320.42999999999995,331.89,22315100,437689e4,Bitcoin
2014-12-23,332.02,336.28999999999996,329.6,334.57,16574200,452749e4,Bitcoin
2014-12-24,334.38,334.74,321.36,322.53,15092300,456104e4,Bitcoin
2014-12-25,322.28999999999996,322.67,316.96,319.01,9883640,439725e4,Bitcoin
2014-12-26,319.15000000000003,331.41999999999996,316.63,327.91999999999996,16410500,435575e4,Bitcoin
2014-12-27,327.58,328.90999999999997,312.63,315.86,15185200,447205e4,Bitcoin
2014-12-28,316.16,320.03,311.08,317.24,11676600,431732e4,Bitcoin
2014-12-29,317.7,320.27,312.31,312.67,12302500,43397e5,Bitcoin
2014-12-30,312.71999999999997,314.81,309.37,310.74,12528300,427294e4,Bitcoin
2014-12-31,310.90999999999997,320.19,310.21,320.19,13942900,424948e4,Bitcoin
2015-01-01,320.44,320.44,314,314.25,8036550,438082e4,Bitcoin
2015-01-02,314.08,315.84000000000003,313.56,315.03,7860650,429521e4,Bitcoin
2015-01-03,314.85,315.15000000000003,281.08,281.08,33054400,430701e4,Bitcoin
2015-01-04,281.15000000000003,287.22999999999996,257.61,264.19,55629100,384715e4,Bitcoin
2015-01-05,265.08,278.34000000000003,265.08,274.46999999999997,43962800,362849e4,Bitcoin
2015-01-06,274.61,287.55,272.7,286.19,23245700,375997e4,Bitcoin
2015-01-07,286.08,298.75,283.08,294.34000000000003,24866800,391809e4,Bitcoin
2015-01-08,294.13,294.13,282.18,283.35,19982500,402949e4,Bitcoin
2015-01-09,282.38,291.11,280.53,290.40999999999997,18718600,386953e4,Bitcoin
2015-01-10,287.3,288.13,273.96999999999997,274.8,15264300,393799e4,Bitcoin
2015-01-11,274.61,279.64000000000004,265.04,265.66,18200800,376496e4,Bitcoin
2015-01-12,266.15000000000003,272.2,265.2,267.8,18880300,364997e4,Bitcoin
2015-01-13,267.39,268.28,219.91,225.86,72843900,366804e4,Bitcoin
2015-01-14,223.89000000000001,223.89000000000001,171.51,178.1,97638700,307202e4,Bitcoin
2015-01-15,176.9,229.07,176.9,209.84,81773500,242783e4,Bitcoin
2015-01-16,209.07,221.59,199.76999999999998,208.1,38421e3,287018e4,Bitcoin
2015-01-17,207.83,211.73,194.88000000000002,199.26,23469700,285393e4,Bitcoin
2015-01-18,200.05,218.69,194.51,210.34,30085100,274773e4,Bitcoin
2015-01-19,211.47,216.73,207.32000000000002,214.86,18658300,290541e4,Bitcoin
2015-01-20,212.91,215.23999999999998,205.15,211.31,24051100,292591e4,Bitcoin
2015-01-21,211.38000000000002,227.79,211.20999999999998,226.9,29924600,290552e4,Bitcoin
2015-01-22,227.32000000000002,237.02,226.43,233.41,33544600,312552e4,Bitcoin
2015-01-23,233.52,234.84,225.2,232.88000000000002,24621700,321149e4,Bitcoin
2015-01-24,232.7,248.20999999999998,230.02,247.85000000000002,24782500,320097e4,Bitcoin
2015-01-25,247.35000000000002,255.07,243.89000000000001,253.72,33582700,34033e5,Bitcoin
2015-01-26,254.08,309.38,254.08,273.46999999999997,106794e3,349665e4,Bitcoin
2015-01-27,273.17,275.47999999999996,250.65,263.47999999999996,44399e3,376021e4,Bitcoin
2015-01-28,263.35,266.54,227.05,233.91,44352200,362605e4,Bitcoin
2015-01-29,233.35000000000002,238.70999999999998,220.70999999999998,233.51,32213400,321392e4,Bitcoin
2015-01-30,232.76999999999998,242.85000000000002,225.84,226.43,26605200,320694e4,Bitcoin
2015-01-31,226.44,233.5,216.31,217.46,23348200,312049e4,Bitcoin
2015-02-01,216.87,231.57,212.01,226.97,29128500,298946e4,Bitcoin
2015-02-02,226.49,242.18,222.66,238.23,30612100,312301e4,Bitcoin
2015-02-03,237.45000000000002,245.96,224.48000000000002,227.26999999999998,40783700,327511e4,Bitcoin
2015-02-04,227.51,230.06,221.10999999999999,226.85000000000002,26594300,31387e5,Bitcoin
2015-02-05,227.66,239.41,214.72,217.10999999999999,22516400,314173e4,Bitcoin
2015-02-06,216.92000000000002,230.51,216.23,222.26999999999998,24435300,299435e4,Bitcoin
2015-02-07,222.63,230.3,222.60999999999999,227.75,21604200,307414e4,Bitcoin
2015-02-08,227.69,229.44,221.08,223.41,17145200,314492e4,Bitcoin
2015-02-09,223.39000000000001,223.98000000000002,217.02,220.10999999999999,27791300,308622e4,Bitcoin
2015-02-10,220.28,221.81,215.33,219.84,21115100,304418e4,Bitcoin
2015-02-11,219.73,223.41,218.07,219.19,17201900,303737e4,Bitcoin
2015-02-12,219.20999999999998,222.2,217.60999999999999,221.76,15206200,303099e4,Bitcoin
2015-02-13,221.97,240.26,221.26,235.43,42744400,306983e4,Bitcoin
2015-02-14,235.53,259.81,235.53,257.32,49732500,325821e4,Bitcoin
2015-02-15,257.51,265.61,227.68,234.82000000000002,56552400,356329e4,Bitcoin
2015-02-16,234.82000000000002,239.52,229.02,233.84,28153700,325024e4,Bitcoin
2015-02-17,233.42000000000002,245.78,232.31,243.60999999999999,27363100,323175e4,Bitcoin
2015-02-18,243.78,244.25,232.34,236.33,25200800,337606e4,Bitcoin
2015-02-19,236.41,242.67,235.59,240.28,18270500,327498e4,Bitcoin
2015-02-20,240.25,247.1,239.3,243.78,23876700,332919e4,Bitcoin
2015-02-21,243.75,255.32000000000002,243.18,244.53,12284200,337866e4,Bitcoin
2015-02-22,244.54,246.39000000000001,233.85000000000002,235.98000000000002,19527e3,339051e4,Bitcoin
2015-02-23,236,240.10999999999999,232.42000000000002,238.89000000000001,164e5,327288e4,Bitcoin
2015-02-24,239,239.9,236.4,238.73999999999998,14200400,331537e4,Bitcoin
2015-02-25,238.89000000000001,239.34,235.53,237.47,11496200,331464e4,Bitcoin
2015-02-26,237.34,237.70999999999998,234.26,236.43,13619400,329403e4,Bitcoin
2015-02-27,236.44,256.65000000000003,236.44,253.83,44013900,328241e4,Bitcoin
2015-02-28,253.52,254.69,249.48000000000002,254.26,13949300,352056e4,Bitcoin
2015-03-01,254.28,261.66,245.93,260.2,25213700,353205e4,Bitcoin
2015-03-02,260.36,276.3,258.31,275.67,40465700,361734e4,Bitcoin
2015-03-03,275.05,285.8,268.16,281.7,50461300,382251e4,Bitcoin
2015-03-04,281.98999999999995,284.22999999999996,268.13,273.09,41383e3,392013e4,Bitcoin
2015-03-05,272.74,281.67,264.77,276.18,41302400,379248e4,Bitcoin
2015-03-06,275.6,277.61,270.01,272.71999999999997,28918900,383316e4,Bitcoin
2015-03-07,272.28999999999996,277.85,270.13,276.26,17825900,378819e4,Bitcoin
2015-03-08,276.42999999999995,277.86,272.56,274.35,22067900,384675e4,Bitcoin
2015-03-09,274.81,292.7,273.89,289.61,59178200,382525e4,Bitcoin
2015-03-10,289.86,300.04,289.74,291.76,67770800,403579e4,Bitcoin
2015-03-11,291.52,297.39,290.51,296.38,33963900,406003e4,Bitcoin
2015-03-12,296.13,297.09,292.40999999999997,294.35,32585200,412529e4,Bitcoin
2015-03-13,294.12,294.5,285.34000000000003,285.34000000000003,31421500,409825e4,Bitcoin
2015-03-14,284.44,286.34000000000003,280.97999999999996,281.88,22612300,396447e4,Bitcoin
2015-03-15,281.42999999999995,286.53,281,286.39,11970100,392335e4,Bitcoin
2015-03-16,285.69,294.11,285.69,290.59,21516100,398376e4,Bitcoin
2015-03-17,290.6,292.37,284.37,285.5,21497200,405323e4,Bitcoin
2015-03-18,285.07,285.34000000000003,249.87,256.3,57008e3,397703e4,Bitcoin
2015-03-19,255.88000000000002,264.24,248.64,260.92999999999995,52732e3,357082e4,Bitcoin
2015-03-20,260.96,264.85,259.16,261.75,18456700,364255e4,Bitcoin
2015-03-21,261.64000000000004,262.2,255.65,260.02,17130100,365304e4,Bitcoin
2015-03-22,259.91999999999996,269.75,259.59,267.96,18438100,362992e4,Bitcoin
2015-03-23,267.89,277.3,261.75,266.74,22811900,374229e4,Bitcoin
2015-03-24,266.58,267,244.16,245.59,40073700,372483e4,Bitcoin
2015-03-25,247.47,249.19,236.51,246.2,35866900,345895e4,Bitcoin
2015-03-26,246.28,254.35000000000002,244.91,248.53,2573e4,344323e4,Bitcoin
2015-03-27,248.57,256.81,245.20999999999998,247.03,17274900,347618e4,Bitcoin
2015-03-28,246.97,254.20999999999998,246.97,252.8,16040900,345498e4,Bitcoin
2015-03-29,252.73999999999998,253.14,240.85000000000002,242.70999999999998,21699400,353657e4,Bitcoin
2015-03-30,242.88000000000002,249.23999999999998,239.20999999999998,247.53,23009600,339951e4,Bitcoin
